Epoch Num,Average FID,Average Generator Loss,Average Discriminator Loss
0,208.89724882886662,68.65357208251953,65.3492660522461
1,205.054674291685,68.70846557617188,65.29145812988281
2,164.38221508036386,68.70906829833984,65.2909164428711
3,217.88925755553328,68.70915222167969,65.29085540771484
4,210.2701342941927,68.709228515625,65.29080200195312
5,186.57609561717015,68.70904541015625,65.29115295410156
6,216.1920630047117,68.70938110351562,65.2906265258789
7,164.2010618444961,68.70916748046875,65.29095458984375
8,218.57947140339778,68.70933532714844,65.29072570800781
9,218.38290594734536,68.70934295654297,65.29057312011719
10,213.37349742502323,68.7093505859375,65.2906494140625
11,198.1973077152577,68.70939636230469,65.29061126708984
12,230.6857326439583,68.70932006835938,65.2906723022461
13,171.11432338126883,68.7092514038086,65.2906494140625
14,237.85586705676283,68.70932006835938,65.2906723022461
